branch_id,product_id,quantity
7,3356,31
7,3357,20
7,3358,3
7,3359,31
7,3360,19
7,3361,16
7,3363,39
7,3364,33
7,3365,47
7,3366,9
7,3367,24
7,3368,36
7,3369,14
7,3370,46
7,3371,5
7,3372,33
7,3373,8
7,3374,40
7,3375,11
7,3376,6
7,3377,36
7,3378,39
7,3379,5
7,3380,30
7,3381,42
7,3382,23
7,3383,11
7,3384,3
7,3385,14
7,3386,11
7,3387,17
7,3388,45
7,3389,33
7,3390,28
7,3392,34
7,3393,5
7,3394,1
7,3395,26
7,3397,8
7,3398,10
7,3399,32
7,3400,50
7,3401,15
7,3402,9
7,3403,36
7,3404,21
7,3405,23
7,3406,4
7,3407,42
7,3408,16
7,3409,44
7,3410,20
7,3411,25
7,3412,49
7,3413,22
7,3414,48
7,3415,25
7,3416,9
7,3417,42
7,3418,25
7,3419,21
7,3420,50
7,3421,34
7,3422,34
7,3423,21
7,3424,1
7,3425,7
7,3427,5
7,3428,31
7,3429,24
7,3430,35
7,3431,33
7,3432,24
7,3433,26
7,3434,24
7,3435,28
7,3436,18
7,3437,9
7,3438,16
7,3439,6
7,3440,5
7,3441,33
7,3442,45
7,3443,27
7,3444,21
7,3445,8
7,3446,24
7,3447,47
7,3449,24
7,3450,24
7,3451,37
7,3452,23
7,3453,40
7,3456,4
7,3457,19
7,3458,25
7,3459,49
7,3460,43
7,3461,3
7,3462,18
7,3464,4
7,3465,8
7,3466,43
7,3467,27
7,3468,27
7,3469,42
7,3470,38
7,3471,8
7,3472,11
7,3473,29
7,3474,26
7,3475,42
7,3477,19
7,3478,32
7,3479,22
7,3481,24
7,3482,27
7,3483,6
7,3484,3
7,3485,4
7,3486,31
7,3487,49
7,3488,31
7,3489,48
7,3491,35
7,3492,40
7,3493,37
7,3494,1
7,3495,6
7,3496,47
7,3497,46
7,3500,22
7,3501,49
7,3502,20
7,3504,36
7,3505,0
7,3506,23
7,3507,12
7,3508,44
7,3509,37
7,3510,0
7,3511,0
7,3512,26
7,3513,8
7,3514,47
7,3515,15
7,3516,13
7,3517,5
7,3518,12
7,3519,14
7,3521,17
7,3522,48
7,3523,49
7,3524,42
7,3525,42
7,3526,34
7,3527,3
7,3528,9
7,3529,6
7,3530,5
7,3531,37
7,3532,23
7,3533,48
7,3534,0
7,3535,4
7,3536,22
7,3537,38
7,3538,16
7,3539,45
7,3540,45
7,3541,34
7,3542,50
7,3543,5
7,3544,16
7,3545,18
7,3546,41
7,3547,7
7,3548,37
7,3549,2
7,3550,16
7,3551,24
7,3552,12
7,3553,22
7,3554,20
7,3556,4
7,3557,36
7,3558,7
7,3559,27
7,3560,42
7,3561,6
7,3562,14
7,3563,38
7,3564,14
7,3565,45
7,3566,28
7,3568,49
7,3569,15
7,3570,13
7,3572,48
7,3573,48
7,3574,16
7,3575,24
7,3576,8
7,3577,40
7,3578,35
7,3579,21
7,3580,1
7,3581,41
7,3582,4
7,3583,17
7,3584,15
7,3585,7
7,3587,33
7,3588,5
7,3589,18
7,3590,8
7,3591,23
7,3592,42
7,3593,45
7,3594,15
7,3595,43
7,3596,34
7,3597,6
7,3598,12
7,3599,46
7,3601,50
7,3602,10
7,3603,37
7,3604,37
7,3605,27
7,3606,48
7,3607,5
7,3608,3
7,3610,5
7,3611,8
7,3612,40
7,3613,13
7,3615,10
7,3616,36
7,3617,20
7,3618,45
7,3619,3
7,3620,47
7,3621,49
7,3622,44
7,3623,47
7,3624,9
7,3625,18
7,3626,20
7,3627,13
7,3628,32
7,3629,41
7,3630,20
7,3631,29
7,3632,6
7,3633,5
7,3634,40
7,3635,32
7,3637,33
7,3638,3
7,3639,3
7,3640,21
7,3641,24
7,3642,45
7,3643,44
7,3645,36
7,3647,34
7,3648,31
7,3649,44
7,3650,21
7,3651,34
7,3652,38
7,3653,32
7,3654,6
7,3655,47
7,3656,29
7,3658,1
7,3659,38
7,3660,32
7,3662,34
7,3663,44
7,3664,41
7,3665,14
7,3666,47
7,3667,0
7,3669,13
7,3670,6
7,3671,27
7,3672,20
7,3673,18
7,3675,0
7,3676,39
7,3677,37
7,3678,24
7,3680,45
7,3681,8
7,3682,21
7,3683,6
7,3684,0
7,3685,48
7,3687,50
7,3688,40
7,3689,42
7,3690,21
7,3691,47
7,3692,50
7,3693,0
7,3694,38
7,3695,11
7,3696,14
7,3697,26
7,3698,22
7,3700,36
7,3701,39
7,3702,6
7,3703,30
7,3704,27
7,3705,30
7,3706,39
7,3707,33
7,3708,0
7,3709,32
7,3710,8
7,3711,23
7,3712,41
7,3713,34
7,3715,6
7,3716,42
7,3717,30
7,3718,19
7,3719,23
7,3720,6
7,3721,42
7,3722,31
7,3723,8
7,3724,34
7,3725,14
7,3726,23
7,3729,42
7,3730,43
7,3731,4
7,3732,47
7,3733,29
7,3734,30
7,3735,37
7,3736,37
7,3738,35
7,3741,49
7,3742,1
7,3743,42
7,3744,38
7,3745,5
7,3746,40
7,3747,42
7,3748,30
7,3749,2
7,3750,12
7,3751,28
7,3752,46
7,3754,32
7,3755,24
7,3757,42
7,3758,11
7,3759,17
7,3760,14
7,3761,23
7,3762,1
7,3763,20
7,3764,50
7,3765,43
7,3766,16
7,3767,18
7,3768,14
7,3769,8
7,3770,32
7,3771,24
7,3772,14
7,3773,1
7,3774,39
7,3775,42
7,3776,9
7,3777,37
7,3778,11
7,3779,24
7,3780,0
7,3781,26
7,3782,17
7,3783,2
7,3784,3
7,3785,35
7,3786,33
7,3787,40
7,3788,10
7,3789,7
7,3790,7
7,3791,21
7,3792,4
7,3793,11
7,3794,31
7,3795,6
7,3796,49
7,3797,40
7,3799,5
7,3800,11
7,3801,43
7,3802,40
7,3803,24
7,3804,33
7,3805,12
7,3806,19
7,3807,44
7,3808,37
7,3809,2
7,3811,43
7,3812,25
7,3813,36
7,3814,25
7,3815,21
7,3816,30
7,3817,35
7,3818,46
7,3819,15
7,3820,16
7,3821,45
7,3822,28
7,3823,22
7,3824,31
7,3825,14
7,3827,7
7,3828,7
7,3829,29
7,3830,41
7,3831,7
7,3833,11
7,3834,25
7,3835,23
7,3836,0
7,3838,34
7,3839,49
7,3840,5
7,3841,0
7,3842,32
7,3843,14
7,3844,29
7,3845,13
7,3846,27
7,3847,50
7,3848,19
7,3849,49
7,3850,14
7,3851,29
7,3852,6
7,3853,5
7,3854,9
7,3855,15
7,3856,13
7,3858,46
7,3859,1
7,3860,50
7,3861,49
7,3862,11
7,3863,19
7,3864,28
7,3865,46
7,3866,50
7,3867,38
7,3868,33
7,3869,44
7,3870,23
7,3871,19
7,3872,24
7,3873,6
7,3874,30
7,3875,40
7,3876,35
7,3878,11
7,3879,49
7,3880,33
7,3881,14
7,3882,17
7,3883,36
7,3884,39
7,3885,5
7,3886,38
7,3887,9
7,3888,3
7,3889,15
7,3890,35
7,3891,19
7,3892,37
7,3893,48
7,3894,17
7,3895,3
7,3896,18
7,3897,17
7,3898,12
7,3899,47
7,3900,29
7,3901,37
7,3902,16
7,3903,0
7,3904,28
7,3905,21
7,3906,18
7,3907,41
7,3908,2
7,3909,14
7,3910,26
7,3911,26
7,3913,26
7,3914,21
7,3917,5
7,3918,10
7,3920,23
7,3921,4
7,3922,26
7,3923,48
7,3924,29
7,3925,17
7,3926,24
7,3927,41
7,3928,23
7,3930,15
7,3931,12
7,3932,46
7,3933,8
7,3934,48
7,3935,10
7,3936,46
7,3937,41
7,3940,45
7,3941,12
7,3942,24
7,3943,0
7,3944,18
7,3945,29
7,3946,3
7,3947,25
7,3948,48
7,3949,26
7,3950,9
7,3951,43
7,3952,32
7,3953,41
7,3954,17
7,3955,34
7,3956,0
7,3957,24
7,3958,35
7,3959,0
7,3960,36
7,3961,50
7,3962,47
7,3963,9
7,3964,47
7,3965,0
7,3967,4
7,3968,24
7,3969,25
7,3970,37
7,3971,42
7,3972,21
7,3973,26
7,3974,1
7,3975,36
7,3976,39
7,3977,28
7,3978,35
7,3979,18
7,3980,38
7,3981,49
7,3983,23
7,3984,37
7,3985,50
7,3986,38
7,3987,2
7,3988,31
7,3989,21
7,3990,16
7,3991,0
7,3992,0
7,3993,31
7,3994,8
7,3995,9
7,3996,47
7,3997,4
7,3998,23
7,3999,12
7,4000,28
7,4002,44
7,4004,1
7,4005,9
7,4006,15
7,4007,29
7,4009,10
7,4010,33
7,4011,24
7,4012,6
7,4013,46
7,4014,19
7,4015,0
7,4016,1
7,4017,35
7,4018,41
7,4019,16
7,4020,22
7,4021,47
7,4022,16
7,4023,40
7,4024,12
7,4025,50
7,4026,7
7,4027,12
7,4028,21
7,4030,10
7,4031,1
7,4032,46
7,4033,3
7,4034,31
7,4035,9
7,4036,42
7,4037,4
7,4038,16
7,4039,0
7,4041,8
7,4042,30
7,4043,20
7,4044,37
7,4045,20
7,4046,0
7,4047,15
7,4048,12
7,4049,9
7,4051,1
7,4052,5
7,4053,7
7,4054,29
7,4055,14
7,4056,38
7,4057,16
7,4058,50
7,4059,33
7,4060,0
7,4061,4
7,4062,18
7,4063,47
7,4064,37
7,4065,50
7,4066,24
7,4067,13
7,4068,22
7,4069,46
7,4070,16
7,4071,2
7,4072,41
7,4073,27
7,4074,50
7,4075,50
7,4076,42
7,4077,1
7,4078,31
7,4079,14
7,4080,36
7,4081,5
7,4082,28
7,4083,50
7,4084,0
7,4085,41
7,4086,46
7,4087,45
7,4089,28
7,4090,34
7,4091,15
7,4092,44
7,4093,39
7,4094,9
7,4096,4
7,4097,30
7,4098,11
7,4099,25
7,4100,37
7,4101,43
7,4102,29
7,4103,4
7,4104,34
7,4106,21
7,4107,9
7,4108,34
7,4109,15
7,4110,9
7,4111,42
7,4112,15
7,4113,9
7,4114,29
7,4115,36
7,4116,8
7,4117,48
7,4118,40
7,4119,44
7,4120,50
7,4121,31
7,4122,1
7,4123,47
7,4124,30
7,4125,46
7,4126,6
7,4127,16
7,4128,42
7,4129,28
7,4130,38
7,4131,4
7,4133,12
7,4134,48
7,4135,23
7,4136,35
7,4137,45
7,4138,0
7,4139,24
7,4140,22
7,4141,3
7,4142,32
7,4143,38
7,4144,19
7,4145,23
7,4146,9
7,4147,50
7,4148,45
7,4149,32
7,4150,20
7,4151,17
7,4152,10
7,4153,37
7,4154,17
7,4155,29
7,4157,42
7,4158,24
7,4159,19
7,4160,43
7,4161,39
7,4162,37
7,4163,29
7,4164,39
7,4165,24
7,4167,45
7,4168,40
7,4169,23
7,4170,14
7,4172,46
7,4173,29
7,4174,23
7,4175,40
7,4176,7
7,4177,39
7,4178,3
7,4179,27
7,4180,34
7,4181,19
7,4182,23
7,4183,4
7,4184,24
7,4185,3
7,4186,0
7,4187,5
7,4188,8
7,4189,39
7,4190,15
7,4191,36
7,4192,44
7,4193,7
7,4194,17
7,4195,41
7,4196,37
7,4197,20
7,4198,7
7,4199,21
7,4200,36
7,4201,14
7,4202,4
7,4203,37
7,4204,49
7,4205,37
7,4206,27
7,4207,33
7,4208,10
7,4209,37
7,4211,43
7,4212,43
7,4213,43
7,4215,37
7,4216,1
7,4217,23
7,4218,34
7,4219,27
7,4220,45
7,4221,33
7,4222,42
7,4223,36
7,4224,3
7,4225,34
7,4226,8
7,4227,22
7,4228,8
7,4229,24
7,4230,5
7,4232,29
7,4233,15
7,4234,48
7,4235,8
7,4236,1
7,4237,4
7,4238,49
7,4239,27
7,4240,49
7,4241,7
7,4242,5
7,4243,47
7,4244,31
7,4245,30
7,4246,34
7,4247,5
7,4249,28
7,4250,18
7,4251,6
7,4252,16
7,4253,34
7,4254,18
7,4255,14
7,4256,20
7,4257,39
7,4258,18
7,4259,36
7,4260,33
7,4261,29
7,4263,1
7,4264,50
7,4266,7
7,4267,38
7,4268,39
7,4269,17
7,4270,29
7,4271,25
7,4272,22
7,4273,14
7,4274,33
7,4275,46
7,4276,5
7,4277,32
7,4279,0
7,4280,49
7,4281,31
7,4282,21
7,4283,18
7,4284,30
7,4285,24
7,4286,44
7,4287,22
7,4289,32
7,4290,28
7,4291,8
7,4292,37
7,4293,46
7,4294,7
7,4295,33
7,4296,6
7,4297,19
7,4298,34
7,4299,20
7,4300,8
7,4301,3
7,4302,47
7,4303,13
7,4304,14
7,4305,14
7,4306,30
7,4308,12
7,4310,13
7,4311,42
7,4312,23
7,4313,44
7,4314,27
7,4315,17
7,4316,3
7,4317,41
7,4318,48
7,4319,16
7,4320,30
7,4321,0
7,4322,0
7,4323,12
7,4324,14
7,4325,29
7,4326,45
7,4327,33
7,4328,43
7,4329,35
7,4330,20
7,4331,26
7,4332,38
7,4333,18
7,4334,22
7,4335,21
7,4336,36
7,4337,1
7,4338,19
7,4339,6
7,4340,48
7,4341,38
7,4342,12
7,4344,23
7,4345,20
7,4346,49
7,4347,49
7,4348,40
7,4350,19
7,4351,33
7,4352,1
7,4353,13
7,4354,48
7,4355,16
7,4356,32
7,4357,39
7,4358,50
7,4359,43
7,4360,15
7,4361,18
7,4362,8
7,4363,42
7,4364,11
7,4365,16
7,4366,43
7,4367,39
7,4368,28
7,4369,18
7,4370,26
7,4371,36
7,4372,21
7,4374,26
7,4375,41
7,4376,36
7,4377,22
7,4378,12
7,4379,31
7,4380,14
7,4381,35
7,4382,43
7,4383,37
7,4384,25
7,4385,13
7,4386,41
7,4387,47
7,4388,35
7,4389,39
7,4391,5
7,4392,11
7,4393,11
7,4394,9
7,4395,1
7,4396,30
7,4397,38
7,4398,48
7,4399,10
7,4400,10
7,4403,45
7,4404,37
7,4406,46
7,4407,29
7,4408,19
7,4409,20
7,4410,38
7,4411,12
7,4412,35
7,4413,3
7,4414,11
7,4415,23
7,4416,14
7,4417,2
7,4419,21
7,4420,41
7,4421,33
7,4422,44
7,4423,18
7,4424,28
7,4425,7
7,4426,21
7,4428,50
7,4429,47
7,4430,8
7,4431,45
7,4432,22
7,4433,48
7,4434,8
7,4435,41
7,4436,46
7,4437,32
7,4438,15
7,4439,4
7,4440,11
7,4442,41
7,4443,41
7,4444,37
7,4445,18
7,4446,30
7,4447,43
7,4449,23
7,4450,32
7,4451,7
7,4452,35
7,4453,0
7,4454,20
7,4455,50
7,4456,36
7,4457,47
7,4458,17
7,4459,7
7,4460,47
7,4461,48
7,4462,29
7,4463,42
7,4464,21
7,4465,19
7,4466,22
7,4467,38
7,4468,21
7,4469,22
7,4470,19
7,4471,4
7,4472,32
7,4473,37
7,4474,4
7,4475,34
7,4476,3
7,4477,35
7,4478,42
7,4479,48
7,4480,28
7,4481,37
7,4482,16
7,4483,20
7,4484,48
7,4485,4
7,4486,45
7,4487,43
7,4488,38
7,4489,2
7,4490,7
7,4491,9
7,4492,45
7,4493,19
7,4494,33
7,4495,38
7,4496,30
7,4497,10
7,4498,23
7,4499,21
7,4500,18
7,4501,17
7,4502,50
7,4503,29
7,4504,19
7,4505,5
7,4506,35
7,4507,37
7,4508,5
7,4510,30
7,4511,19
7,4512,43
7,4514,28
7,4515,48
7,4516,17
7,4517,20
7,4518,43
7,4519,13
7,4520,8
7,4521,0
7,4522,9
7,4525,48
7,4526,24
7,4527,35
7,4528,44
7,4529,44
7,4531,17
7,4532,0
7,4533,15
7,4534,50
7,4537,1
7,4538,26
7,4539,6
7,4540,28
7,4542,35
7,4543,0
7,4544,40
7,4545,43
7,4546,42
7,4547,28
7,4548,44
7,4549,36
7,4550,18
7,4551,48
7,4552,18
7,4553,27
7,4555,49
7,4556,23
7,4557,22
7,4559,16
7,4560,40
7,4561,47
7,4562,20
7,4563,47
7,4564,48
7,4565,24
7,4566,38
7,4567,32
7,4568,1
7,4570,16
7,4571,33
7,4572,2
7,4573,35
7,4574,41
7,4576,14
7,4578,40
7,4579,38
7,4580,18
7,4581,29
7,4583,36
7,4584,11
7,4585,48
7,4587,34
7,4589,42
7,4590,21
7,4591,12
7,4592,32
7,4593,37
7,4594,7
7,4595,14
7,4596,40
7,4597,48
7,4598,27
7,4599,0
7,4600,36
7,4601,19
7,4602,48
7,4603,50
7,4604,7
7,4605,11
7,4606,35
7,4607,38
7,4608,40
7,4609,39
7,4610,35
7,4611,40
7,4612,50
7,4613,44
7,4614,35
7,4615,36
7,4616,27
7,4617,49
7,4618,28
7,4619,25
7,4620,6
7,4622,4
7,4623,23
7,4624,47
7,4625,5
7,4626,15
7,4628,8
7,4630,23
7,4631,41
7,4632,7
7,4633,20
7,4635,37
7,4636,50
7,4637,0
7,4638,37
7,4639,23
7,4640,46
7,4641,15
7,4642,19
7,4643,33
7,4644,7
7,4645,25
7,4646,6
7,4647,4
7,4648,50
7,4650,17
7,4651,11
7,4652,14
7,4653,11
7,4654,19
7,4655,43
7,4658,36
7,4659,26
7,4660,41
7,4662,20
7,4663,18
7,4665,27
7,4666,18
7,4667,18
7,4668,29
7,4669,10
7,4670,3
7,4671,21
7,4672,45
7,4673,8
7,4674,5
7,4675,36
7,4676,36
7,4677,35
7,4678,19
7,4679,23
7,4680,20
7,4681,41
7,4682,6
7,4683,42
7,4684,45
7,4686,30
7,4687,27
7,4688,27
7,4689,38
7,4690,24
7,4691,2
7,4692,6
7,4693,35
7,4694,25
7,4695,42
7,4696,43
7,4698,1
7,4700,50
7,4701,30
7,4702,15
7,4703,40
7,4705,14
7,4706,30
7,4708,27
7,4709,29
7,4710,29
7,4711,24
7,4712,26
7,4713,19
7,4714,29
7,4715,13
7,4716,15
7,4717,48
7,4718,9
7,4719,42
7,4720,4
7,4721,16
7,4722,12
7,4723,46
7,4724,6
7,4725,11
7,4726,36
7,4727,44
7,4728,9
7,4729,21
7,4731,42
7,4732,23
7,4733,39
7,4734,11
7,4735,50
7,4737,46
7,4738,41
7,4739,36
7,4740,6
7,4741,43
7,4742,29
7,4743,21
7,4744,32
7,4745,9
7,4746,42
7,4747,10
7,4748,48
7,4749,6
7,4750,28
7,4751,36
7,4752,26
7,4754,40
7,4755,25
7,4756,24
7,4757,21
7,4758,19
7,4759,45
7,4760,14
7,4761,35
7,4762,40
7,4763,27
7,4764,3
7,4766,36
7,4767,19
7,4769,45
7,4770,33
7,4772,5
7,4773,28
7,4774,36
7,4775,39
7,4776,47
7,4777,17
7,4778,27
7,4779,36
7,4780,11
7,4781,7
7,4782,21
7,4783,5
7,4784,45
7,4785,28
7,4786,36
7,4788,49
7,4789,21
7,4790,22
7,4791,42
7,4792,29
7,4793,12
7,4794,33
7,4795,28
7,4796,45
7,4797,34
7,4798,19
7,4799,20
7,4800,42
7,4801,6
7,4802,10
7,4803,1
7,4804,6
7,4805,34
7,4806,25
7,4807,9
7,4810,39
7,4811,22
7,4812,35
7,4813,32
7,4814,43
7,4815,2
7,4816,8
7,4817,21
7,4818,14
7,4819,19
7,4822,40
7,4823,13
7,4824,30
7,4825,49
7,4826,50
7,4827,23
7,4828,28
7,4829,0
7,4830,5
7,4831,25
7,4832,29
7,4833,47
7,4835,19
7,4836,8
7,4837,45
7,4838,35
7,4839,15
7,4840,17
7,4841,15
7,4842,25
7,4843,37
7,4844,8
7,4845,29
7,4846,8
7,4847,45
7,4848,4
7,4849,17
7,4850,46
7,4851,41
7,4852,27
7,4853,28
7,4854,37
7,4855,40
7,4856,2
7,4857,49
7,4858,38
7,4859,49
7,4860,28
7,4861,29
7,4862,33
7,4863,41
7,4864,2
7,4865,38
7,4866,41
7,4869,2
7,4870,8
7,4871,29
7,4872,21
7,4874,43
7,4875,16
7,4876,19
7,4877,15
7,4880,29
7,4881,31
7,4882,40
7,4883,47
7,4884,30
7,4885,10
7,4886,48
7,4887,45
7,4888,16
7,4889,4
7,4890,34
7,4891,11
7,4892,25
7,4893,11
7,4894,17
7,4895,19
7,4896,29
7,4898,37
7,4899,7
7,4900,50
7,4901,0
7,4902,35
7,4903,37
7,4904,22
7,4905,30
7,4906,43
7,4908,25
7,4909,49
7,4910,18
7,4911,4
7,4912,10
7,4913,25
7,4914,32
7,4915,14
7,4916,19
7,4917,27
7,4918,7
7,4919,33
7,4920,8
7,4921,11
7,4922,4
7,4923,35
7,4924,9
7,4925,25
7,4926,15
7,4928,21
7,4929,34
7,4930,4
7,4931,40
7,4932,24
7,4933,42
7,4934,39
7,4935,32
7,4937,34
7,4938,50
7,4939,30
7,4940,18
7,4941,11
7,4942,10
7,4943,38
7,4944,1
7,4945,8
7,4946,39
7,4947,1
7,4948,35
7,4949,10
7,4950,23
7,4952,10
7,4953,25
7,4954,42
7,4955,10
7,4956,21
7,4957,39
7,4958,49
7,4959,17
7,4960,3
7,4961,20
7,4962,48
7,4963,22
7,4964,17
7,4965,24
7,4966,8
7,4968,13
7,4970,10
7,4971,12
7,4972,42
7,4973,20
7,4974,15
7,4975,21
7,4976,17
7,4977,1
7,4978,35
7,4979,10
7,4980,16
7,4982,17
7,4983,8
7,4984,36
7,4985,17
7,4986,14
7,4987,40
7,4988,29
7,4989,29
7,4990,41
7,4991,47
7,4992,41
7,4993,10
7,4994,33
7,4995,28
7,4996,30
7,4998,44
7,4999,6
7,5000,49
7,5001,25
7,5002,22
7,5003,1
7,5004,44
7,5006,1
7,5007,49
7,5008,1
7,5009,7
7,5010,44
7,5011,19
7,5012,22
7,5013,8
7,5014,5
7,5015,28
7,5016,5
7,5017,46
7,5018,33
7,5019,50
7,5020,30
7,5021,15
7,5022,5
7,5023,24
7,5024,13
7,5025,1
7,5026,1
7,5027,9
7,5028,38
7,5029,44
7,5031,48
7,5032,22
7,5034,28
7,5035,32
7,5036,20
7,5037,30
7,5038,21
7,5039,15
7,5040,11
7,5041,24
7,5043,38
7,5044,39
7,5047,31
7,5048,2
7,5049,0
7,5050,47
7,5051,35
7,5052,23
7,5053,40
7,5054,7
7,5055,50
7,5056,32
7,5059,37
7,5060,14
7,5061,31
7,5062,44
7,5063,30
7,5064,37
7,5065,48
7,5067,21
7,5068,45
7,5069,20
7,5070,22
7,5071,7
7,5072,28
7,5073,12
7,5074,42
7,5075,23
7,5076,14
7,5077,50
7,5079,7
7,5080,2
7,5081,43
7,5082,47
7,5083,21
7,5084,47
7,5085,23
7,5086,3
7,5087,16
7,5088,50
7,5089,48
7,5090,41
7,5091,36
7,5092,17
7,5093,22
7,5094,39
7,5095,47
7,5096,14
7,5097,5
7,5098,16
7,5099,47
7,5100,27
7,5101,34
7,5102,10
7,5103,35
7,5104,37
7,5105,38
7,5106,36
7,5107,34
7,5108,28
7,5110,28
7,5113,4
7,5114,23
7,5115,30
7,5116,18
7,5117,41
7,5119,21
7,5120,8
7,5121,39
7,5122,18
7,5123,4
7,5124,27
7,5125,36
7,5126,25
7,5127,3
7,5128,8
7,5129,43
7,5130,16
7,5132,36
7,5133,44
7,5134,13
7,5135,10
7,5136,35
7,5137,42
7,5138,21
7,5139,6
7,5140,49
7,5142,43
7,5143,14
7,5144,5
7,5145,0
7,5146,1
7,5147,26
7,5148,32
7,5149,22
7,5150,13
7,5151,19
7,5152,21
7,5153,24
7,5154,12
7,5155,14
7,5156,1
7,5157,42
7,5158,48
7,5159,44
7,5160,20
7,5161,32
7,5162,33
7,5163,43
7,5164,7
7,5165,27
7,5166,9
7,5168,0
7,5169,2
7,5170,15
7,5171,47
7,5172,44
7,5173,40
7,5174,32
7,5175,15
7,5176,20
7,5177,15
7,5178,6
7,5179,17
7,5181,40
7,5182,8
7,5183,12
7,5184,5
7,5185,15
7,5186,26
7,5187,23
7,5188,9
7,5189,0
7,5190,44
7,5192,32
7,5193,41
7,5194,29
7,5195,32
7,5196,7
7,5197,27
7,5199,49
7,5200,8
7,5201,16
7,5202,32
7,5203,42
7,5204,27
7,5205,22
7,5206,45
7,5207,50
7,5208,44
7,5209,37
7,5210,36
7,5211,21
7,5212,9
7,5213,47
7,5214,8
7,5215,21
7,5217,2
7,5218,25
7,5219,14
7,5220,24
7,5221,17
7,5222,0
7,5223,43
7,5224,9
7,5225,12
7,5226,47
7,5227,8
7,5228,46
7,5229,11
7,5230,27
7,5231,19
7,5232,23
7,5233,15
7,5234,8
7,5236,38
7,5237,31
7,5238,41
7,5240,39
7,5241,0
7,5243,46
7,5245,46
7,5246,20
7,5247,47
7,5248,12
7,5249,49
7,5250,48
7,5252,39
7,5253,33
7,5254,31
7,5255,30
7,5256,26
7,5257,3
7,5258,29
7,5259,43
7,5261,2
7,5263,41
7,5264,25
7,5265,25
7,5266,37
7,5267,23
7,5268,29
7,5269,21
7,5270,22
7,5271,47
7,5272,36
7,5273,33
7,5275,22
7,5276,34
7,5277,23
7,5278,34
7,5279,2
7,5281,44
7,5282,48
7,5283,10
7,5284,3
7,5285,4
7,5286,8
7,5287,12
7,5288,29
7,5289,17
7,5290,21
7,5291,14
7,5293,41
7,5294,32
7,5295,12
7,5296,36
7,5297,4
7,5298,14
7,5299,0
7,5300,49
7,5301,8
7,5302,14
7,5303,13
7,5304,29
7,5305,19
7,5306,40
7,5309,19
7,5310,36
7,5311,8
7,5312,14
7,5314,9
7,5315,11
7,5316,14
7,5319,25
7,5320,50
7,5321,26
7,5322,35
7,5323,47
7,5324,35
7,5325,29
7,5326,29
7,5327,41
7,5328,1
7,5329,46
7,5330,34
7,5331,46
7,5332,39
7,5333,40
7,5334,39
7,5335,21
7,5337,0
7,5338,47
7,5339,24
7,5340,27
7,5341,43
7,5342,29
7,5343,34
7,5344,25
7,5345,42
7,5346,49
7,5347,33
7,5348,9
7,5349,34
7,5350,33
7,5351,33
7,5353,21
7,5354,39
7,5356,9
7,5357,7
7,5358,48
7,5359,16
7,5360,8
7,5361,16
7,5362,30
7,5363,18
7,5364,20
7,5365,36
7,5366,38
7,5367,11
7,5368,23
7,5369,44
7,5370,11
7,5371,39
7,5372,27
7,5373,9
7,5374,19
7,5375,20
7,5376,36
7,5377,23
7,5378,39
7,5379,2
7,5381,39
7,5382,2
7,5383,25
7,5384,3
7,5386,44
7,5387,19
7,5388,31
7,5389,7
7,5391,19
7,5392,14
7,5393,47
7,5394,16
7,5395,9
7,5396,17
7,5397,42
7,5398,15
7,5399,48
7,5400,12
7,5402,45
7,5403,1
7,5404,41
7,5405,3
7,5406,33
7,5407,11
7,5408,3
7,5409,14
7,5410,36
7,5411,50
7,5413,34
7,5414,16
7,5415,23
7,5416,32
7,5417,16
7,5418,38
7,5419,10
7,5420,15
7,5421,23
7,5422,34
7,5423,10
7,5424,7
7,5425,24
7,5426,20
7,5427,32
7,5428,45
7,5429,6
7,5430,13
7,5431,36
7,5432,31
7,5433,14
7,5434,42
7,5435,43
7,5436,29
7,5437,19
7,5438,32
7,5439,16
7,5440,10
7,5441,31
7,5442,9
7,5443,15
7,5445,38
7,5446,24
7,5447,43
7,5448,37
7,5449,17
7,5450,34
7,5452,13
7,5453,18
7,5454,44
7,5455,17
7,5456,6
7,5457,46
7,5458,42
7,5459,43
7,5460,40
7,5461,47
7,5462,12
7,5463,34
7,5464,7
7,5467,50
7,5468,43
7,5469,32
7,5470,7
7,5471,48
7,5472,29
7,5473,16
7,5474,23
7,5475,40
7,5476,34
7,5477,17
7,5478,26
7,5479,16
7,5480,12
7,5481,32
7,5482,16
7,5483,38
7,5484,13
7,5486,26
7,5487,10
7,5488,12
7,5489,42
7,5490,41
7,5491,1
7,5493,21
7,5494,6
7,5495,32
7,5496,32
7,5497,35
7,5499,22
7,5500,1
7,5501,21
7,5502,5
7,5503,10
7,5504,9
7,5505,38
7,5506,42
7,5508,50
7,5509,20
7,5510,15
7,5512,48
7,5513,15
7,5514,36
7,5515,19
7,5516,19
7,5517,5
7,5518,42
7,5519,14
7,5520,26
7,5522,36
7,5524,29
7,5525,13
7,5526,47
7,5527,49
7,5528,42
7,5529,32
7,5530,38
7,5531,31
7,5532,26
7,5533,16
7,5534,5
7,5535,34
7,5536,29
7,5537,9
7,5538,46
7,5539,48
7,5540,28
7,5541,27
7,5542,47
7,5543,6
7,5544,35
7,5545,13
7,5546,26
7,5548,4
7,5549,36
7,5550,0
7,5551,3
7,5552,10
7,5553,34
7,5554,42
7,5555,4
